patients,O
.,O
"

",O
Li,O
YC(1,O
),O
",",O
Bai,O
WZ(2,O
),O
",",O
Hashikawa,O
T(3,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Department,O
of,O
Histology,O
and,O
Embryology,O
",",O
College,O
of,O
Basic,O
Medical,O
Sciences,O
",",O
"
",O
Norman,O
Bethune,O
College,O
of,O
Medicine,O
",",O
Jilin,O
University,O
",",O
Changchun,O
",",O
Jilin,O
",",O
China,O
.,O
"
",O
(2)Institute,O
of,O
Acupuncture,O
and,O
Moxibustion,O
",",O
China,O
Academy,O
of,O
Chinese,O
Medical,O
"
",O
Science,O
",",O
Beijing,O
",",O
China,O
.,O
"
",O
(3)Neural,O
Architecture,O
",",O
Advanced,O
Technology,O
Development,O
Group,O
",",O
RIKEN,O
Brain,O
"
",O
Science,O
Institute,O
",",O
Saitama,O
",",O
Japan,O
.,O
"

",O
Following,O
the,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
(,O
SARSCoV,O
),O
and,O
Middle,O
"
",O
East,O
respiratory,O
syndrome,O
coronavirus,O
(,O
MERSCoV,O
),O
",",O
another,O
highly,O
pathogenic,O
"
",O
coronavirus,O
named,O
SARSCoV2,B-Virus_SARS-CoV-2
(,O
previously,O
known,O
as,O
2019nCoV,B-Virus_SARS-CoV-2
),O
emerged,O
in,O
December,O
"
",O
2019,O
in,O
Wuhan,O
",",O
China,O
",",O
and,O
rapidly,O
spreads,O
around,O
the,O
world,O
.,O
This,O
virus,O
shares,O
"
",O
highly,O
homological,O
sequence,O
with,O
SARSCoV,O
",",O
and,O
causes,O
acute,O
",",O
highly,O
lethal,O
"
",O
pneumonia,O
coronavirus,B-Disease_COVID-19
disease,I-Disease_COVID-19
2019,I-Disease_COVID-19
(,O
COVID19,B-Disease_COVID-19
),O
with,O
clinical,O
symptoms,O
similar,O
to,O
"
",O
those,O
reported,O
for,O
SARSCoV,O
and,O
MERSCoV.,O
The,O
most,O
characteristic,O
symptom,O
of,O
"
",O
patients,O
with,O
COVID19,B-Disease_COVID-19
is,O
respiratory,O
distress,O
",",O
and,O
most,O
of,O
the,O
patients,O
admitted,O
"
",O
to,O
the,O
intensive,O
care,O
could,O
not,O
breathe,O
spontaneously,O
.,O
Additionally,O
",",O
some,O
"
",O
patients,O
with,O
COVID19,B-Disease_COVID-19
also,O
showed,O
neurologic,O
signs,O
",",O
such,O
as,O
headache,O
",",O
nausea,O
",",O
"
",O
and,O
vomiting,O
.,O
Increasing,O
evidence,O
shows,O
that,O
coronaviruses,O
are,O
not,O
always,O
"
",O
confined,O
to,O
the,O
respiratory,O
tract,O
and,O
that,O
they,O
may,O
also,O
invade,O
the,O
central,O
"
",O
nervous,O
system,O
inducing,O
neurological,O
diseases,O
.,O
The,O
infection,O
of,O
SARSCoV,O
has,O
been,O
"
",O
reported,O
in,O
the,O
brains,O
from,O
both,O
patients,O
and,O
experimental,O
animals,O
",",O
where,O
the,O
"
",O
brainstem,O
was,O
heavily,O
infected,O
.,O
Furthermore,O
",",O
some,O
coronaviruses,O
have,O
been,O
"
",O
demonstrated,O
able,O
to,O
spread,O
via,O
a,O
synapseconnected,O
route,O
to,O
the,O
medullary,O
"
",O
cardiorespiratory,O
center,O
from,O
the,O
mechanoreceptors,O
and,O
chemoreceptors,O
in,O
the,O
lung,O
"
",O
and,O
lower,O
respiratory,O
airways,O
.,O
In,O
light,O
of,O
the,O
high,O
similarity,O
between,O
SARSCoV,O
"
",O
and,O
SARSCoV2,B-Virus_SARS-CoV-2
",",O
it,O
is,O
quite,O
likely,O
that,O
the,O
potential,O
invasion,O
of,O
SARSCoV2,B-Virus_SARS-CoV-2
is,O
"
",O
partially,O
responsible,O
for,O
the,O
acute,O
respiratory,O
failure,O
of,O
patients,O
with,O
"
",O
COVID19,B-Disease_COVID-19
.,O
Awareness,O
of,O
this,O
will,O
have,O
important,O
guiding,O
significance,O
for,O
the,O
"
",O
prevention,O
and,O
treatment,O
of,O
the,O
SARSCoV2induced,O
respiratory,O
failure,O
.,O
"

",O
Â©,O
2020,O
Wiley,O
Periodicals,O
",",O
Inc.,O
"

",O
DOI,O
:,O
10.1002,O
jmv.25728,O
"
",O
PMID,O
:,O
32104915,O
"


",O
503,O
.,O
J,O
Med,O
Virol,O
.,O
2020,O
Feb,O
27,O
.,O
doi,O
:,O
10.1002,O
jmv.25731,O
.,O
[,O
Epub,O
ahead,O
of,O
print,O
],O
"

",O
Evolutionary,O
history,O
",",O
potential,O
intermediate,O
animal,O
host,O
",",O
and,O
crossspecies,O
"
",O
analyses,O
of,O
SARSCoV2,B-Virus_SARS-CoV-2
.,O
"

",O
Li,O
X(1,O
),O
",",O
Zai,O
J(2,O
),O
",",O
Zhao,O
Q(3,O
),O
",",O
Nie,O
Q(4,O
),O
",",O
Li,O
Y(1,O
),O
",",O
Foley,O
BT(5,O
),O
",",O
Chaillon,O
A(6,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Hubei,O
Engineering,O
Research,O
Center,O
of,O
Viral,O
Vector,O
",",O
Wuhan,O
University,O
of,O
"
",O
Bioengineering,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(2)Immunology,O
Innovation,O
Team,O
",",O
School,O
of,O
Medicine,O
",",O
Ningbo,O
University,O
",",O
Ningbo,O
",",O
"
",O
China,O
.,O
"
",O
(3)Precision,O
Cancer,O
Center,O
Airport,O
Center,O
",",O
Tianjin,O
Cancer,O
Hospital,O
Airport,O
"
",O
Hospital,O
",",O
Tianjin,O
",",O
China,O
.,O
"
",O
(4)Department,O
of,O
Microbiology,O
",",O
Weifang,O
Center,O
for,O
Disease,O
Control,O
and,O
Prevention,O
",",O
"
",O
Weifang,O
",",O
China,O
.,O
"
",O
(5)HIV,O
Databases,O
",",O
Theoretical,O
Biology,O
and,O
Biophysics,O
Group,O
",",O
Los,O
Alamos,O
National,O
"
",O
Laboratory,O
",",O
Los,O
Alamos,O
",",O
New,O
Mexico,O
.,O
"
",O
(6)Department,O
of,O
Medicine,O
",",O
University,O
of,O
California,O
San,O
Diego,O
",",O
La,O
Jolla,O
",",O
"
",O
California,O
.,O
"

",O
To,O
investigate,O
the,O
evolutionary,O
history,O
of,O
the,O
recent,O
outbreak,O
of,O
severe,O
acute,O
"
",O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARSCoV2,B-Virus_SARS-CoV-2
),O
in,O
China,O
",",O
a,O
total,O
of,O
70,O
genomes,O
"
",O
of,O
virus,O
strains,O
from,O
China,O
and,O
elsewhere,O
with,O
sampling,O
dates,O
between,O
24,O
December,O
"
",O
2019,O
and,O
3,O
February,O
2020,O
were,O
analyzed,O
.,O
To,O
explore,O
the,O
potential,O
intermediate,O
"
",O
animal,O
host,O
of,O
the,O
SARSCoV2,B-Virus_SARS-CoV-2
virus,O
",",O
we,O
reanalyzed,O
virome,O
data,O
sets,O
from,O
"
",O
pangolins,O
and,O
representative,O
SARSrelated,O
coronaviruses,O
isolates,O
from,O
bats,O
",",O
with,O
"
",O
particular,O
attention,O
paid,O
to,O
the,O
spike,O
glycoprotein,O
gene,O
.,O
We,O
performed,O
"
",O
phylogenetic,O
",",O
split,O
network,O
",",O
transmission,O
network,O
",",O
likelihoodmapping,O
",",O
and,O
"
",O
comparative,O
analyses,O
of,O
the,O
genomes,O
.,O
Based,O
on,O
Bayesian,O
timescaled,O
phylogenetic,O
"
",O
analysis,O
using,O
the,O
tipdating,O
method,O
",",O
we,O
estimated,O
the,O
time,O
to,O
the,O
most,O
recent,O
"
",O
common,O
ancestor,O
and,O
evolutionary,O
rate,O
of,O
SARSCoV2,B-Virus_SARS-CoV-2
",",O
which,O
ranged,O
from,O
22,O
to,O
24,O
"
",O
November,O
2019,O
and,O
1.19,O
to,O
1.31,O
â€‰,O
Ã—,O
â€‰,O
103,O
substitutions,O
per,O
site,O
per,O
year,O
",",O
"
",O
respectively,O
.,O
Our,O
results,O
also,O
revealed,O
that,O
the,O
BetaCoV,O
bat,O
Yunnan,O
RaTG13,O
2013,O
"
",O
virus,O
was,O
more,O
similar,O
to,O
the,O
SARSCoV2,B-Virus_SARS-CoV-2
virus,O
than,O
the,O
coronavirus,O
obtained,O
from,O
"
",O
the,O
two,O
pangolin,O
samples,O
(,O
SRR10168377,O
and,O
SRR10168378,O
),O
.,O
We,O
also,O
identified,O
a,O
"
",O
unique,O
peptide,O
(,O
PRRA,O
),O
insertion,O
in,O
the,O
human,O
SARSCoV2,B-Virus_SARS-CoV-2
virus,O
",",O
which,O
may,O
be,O
"
",O
involved,O
in,O
the,O
proteolytic,O
cleavage,O
of,O
the,O
spike,O
protein,O
by,O
cellular,O
proteases,O
",",O
"
",O
and,O
thus,O
could,O
impact,O
host,O
range,O
and,O
transmissibility,O
.,O
Interestingly,O
",",O
the,O
"
",O
coronavirus,O
carried,O
by,O
pangolins,O
did,O
not,O
have,O
the,O
RRAR,O
motif,O
.,O
Therefore,O
",",O
we,O
"
",O
concluded,O
that,O
the,O
human,O
SARSCoV2,B-Virus_SARS-CoV-2
virus,O
",",O
which,O
is,O
responsible,O
for,O
the,O
recent,O
"
",O
outbreak,O
of,O
COVID19,B-Disease_COVID-19
",",O
did,O
not,O
come,O
directly,O
from,O
pangolins,O
.,O
"

",O
Â©,O
2020,O
Wiley,O
Periodicals,O
",",O
Inc.,O
"

",O
DOI,O
:,O
10.1002,O
jmv.25731,O
"
",O
PMID,O
:,O
32104911,O
"


",O
504,O
.,O
Eur,O
J,O
Immunol,O
.,O
2020,O
Mar;50(3):308311,O
.,O
doi,O
:,O
10.1002,O
eji.202070035,O
.,O
Epub,O
2020,O
Feb,O
"
",O
27,O
.,O
"

",O
COVID19,B-Disease_COVID-19
:,O
Lessons,O
from,O
SARS,O
and,O
MERS,O
.,O
"

",O
Park,O
M(1,O
),O
",",O
Thwaites,O
RS(1,O
),O
",",O
Openshaw,O
PJM(1,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)National,O
Heart,O
and,O
Lung,O
Institute,O
",",O
Imperial,O
College,O
London,O
",",O
London,O
",",O
UK,O
.,O
"

",O
DOI,O
:,O
10.1002,O
eji.202070035,O
"
",O
PMID,O
:,O
32104909,O
"


",O
505,O
.,O
J,O
Med,O
Virol,O
.,O
2020,O
Feb,O
27,O
.,O
doi,O
:,O
10.1002,O
jmv.25729,O
.,O
[,O
Epub,O
ahead,O
of,O
print,O
],O
"

",O
A,O
systematic,O
review,O
of,O
lopinavir,O
therapy,O
for,O
SARS,O
coronavirus,O
and,O
MERS,O
"
",O
coronavirusA,O
possible,O
reference,O
for,O
coronavirus,B-Disease_COVID-19
disease19,I-Disease_COVID-19
treatment,O
option,O
.,O
"

",O
Yao,O
TT(1,O
),O
",",O
Qian,O
JD(1,O
),O
",",O
Zhu,O
WY(1,O
),O
",",O
Wang,O
Y(1,O
),O
",",O
Wang,O
GQ(1)(2)(3,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Department,O
of,O
Infectious,O
Diseases,O
and,O
the,O
Center,O
for,O
Liver,O
Diseases,O
",",O
Peking,O
"
",O
University,O
First,O
Hospital,O
",",O
Beijing,O
",",O
China,O
.,O
"
",O
(2)The,O
Collaborative,O
Innovation,O
Center,O
for,O
Diagnosis,O
and,O
Treatment,O
of,O
Infectious,O
"
",O
Diseases,O
",",O
Zhejiang,O
University,O
",",O
Hangzhou,O
",",O
Zhejiang,O
",",O
China,O
.,O
"
",O
(3)Peking,O
University,O
International,O
Hospital,O
",",O
Beijing,O
",",O
China,O
.,O
"

",O
In,O
the,O
past,O
few,O
decades,O
",",O
coronaviruses,O
have,O
risen,O
as,O
a,O
global,O
threat,O
to,O
public,O
"
",O
health,O
.,O
Currently,O
",",O
the,O
outbreak,O
of,O
coronavirus,B-Disease_COVID-19
disease19,I-Disease_COVID-19
(,O
COVID19,B-Disease_COVID-19
),O
from,O
Wuhan,O
"
",O
caused,O
a,O
worldwide,O
panic,O
.,O
There,O
are,O
no,O
specific,O
antiviral,O
therapies,O
for,O
COVID19,B-Disease_COVID-19
.,O
"
",O
However,O
",",O
there,O
are,O
agents,O
that,O
were,O
used,O
during,O
the,O
severe,O
acute,O
respiratory,O
"
",O
syndrome,O
(,O
SARS,O
),O
and,O
Middle,O
East,O
respiratory,O
syndrome,O
(,O
MERS,O
),O
epidemics,O
.,O
We,O
could,O
"
",O
learn,O
from,O
SARS,O
and,O
MERS,O
.,O
Lopinavir,O
(,O
LPV,O
),O
is,O
an,O
effective,O
agent,O
that,O
inhibits,O
the,O
"
",O
protease,O
activity,O
of,O
coronavirus,O
.,O
In,O
this,O
review,O
",",O
we,O
discuss,O
the,O
literature,O
on,O
"
",O
the,O
efficacy,O
of,O
LPV,O
in,O
vitro,O
and,O
in,O
vivo,O
",",O
especially,O
in,O
patients,O
with,O
SARS,O
and,O
"
",O
MERS,O
",",O
so,O
that,O
we,O
might,O
clarify,O
the,O
potential,O
for,O
the,O
use,O
of,O
LPV,O
in,O
patients,O
with,O
"
",O
COVID19,B-Disease_COVID-19
.,O
"

",O
Â©,O
2020,O
The,O
Authors,O
.,O
Journal,O
of,O
Medical,O
Virology,O
published,O
by,O
Wiley,O
Periodicals,O
",",O
"
",O
Inc.,O
"

",O
DOI,O
:,O
10.1002,O
jmv.25729,O
"
",O
PMID,O
:,O
32104907,O
"


",O
506,O
.,O
J,O
Travel,O
Med,O
.,O
2020,O
Feb,O
27,O
.,O
pii,O
:,O
taaa024,O
.,O
doi,O
:,O
10.1093,O
jtm,O
taaa024,O
.,O
[,O
Epub,O
ahead,O
of,O
"
",O
print,O
],O
"

",O
Nepal,O
's,O
First,O
Case,O
of,O
COVID19,B-Disease_COVID-19
and,O
public,O
health,O
response,O
.,O
"

",O
Shrestha,O
R(1,O
),O
",",O
Shrestha,O
S(2)(3,O
),O
",",O
Khanal,O
P(4,O
),O
",",O
Bhuvan,O
KC(5,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Infection,O
Control,O
Unit,O
",",O
Nepal,O
Cancer,O
Hospital,O
and,O
Research,O
Center,O
",",O
Harisidhhi,O
",",O
"
",O
Lalitpur,O
",",O
Nepal,O
.,O
"
",O
(2)Department,O
of,O
Pharmacy,O
",",O
Nepal,O
Cancer,O
Hospital,O
and,O
Research,O
Center,O
",",O
Harisidhhi,O
",",O
"
",O
Lalitpur,O
",",O
Nepal,O
.,O
"
",O
(3)Department,O
of,O
Pharmaceutical,O
and,O
Health,O
Service,O
Research,O
",",O
Nepal,O
Health,O
"
",O
Research,O
and,O
Innovation,O
Foundation,O
",",O
Lalitpur,O
",",O
Nepal,O
.,O
"
",O
(4)Central,O
Department,O
of,O
Public,O
Health,O
",",O
Institute,O
of,O
Medicine,O
",",O
Kathmandu,O
",",O
Nepal,O
.,O
"
",O
(5)School,O
of,O
Pharmacy,O
",",O
Monash,O
University,O
Malaysia,O
",",O
Jalan,O
Lagoon,O
Selatan,O
",",O
47500,O
",",O
"
",O
Subang,O
Jaya,O
",",O
Selangor,O
",",O
Malaysia,O
.,O
"

",O
DOI,O
:,O
10.1093,O
jtm,O
taaa024,O
"
",O
PMID,O
:,O
32104884,O
"


",O
507,O
.,O
Intensive,O
Care,O
Med,O
.,O
2020,O
Feb,O
26,O
.,O
doi,O
:,O
10.1007,O
s0013402005967x,O
.,O
[,O
Epub,O
ahead,O
of,O
"
",O
print,O
],O
"

",O
Severe,O
SARSCoV2,B-Virus_SARS-CoV-2
infections,O
:,O
practical,O
considerations,O
and,O
management,O
strategy,O
"
",O
for,O
intensivists,O
.,O
"

",O
Bouadma,O
L(1)(2,O
),O
",",O
Lescure,O
FX(2)(3,O
),O
",",O
Lucet,O
JC(2)(4,O
),O
",",O
Yazdanpanah,O
Y(2)(3,O
),O
",",O
Timsit,O
"
",O
JF(5)(6,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)APHP,O
",",O
Bichat,O
Claude,O
Bernard,O
Hospital,O
",",O
Medial,O
and,O
infectious,O
diseases,O
ICU,O
"
",O
(,O
MI2,O
),O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
"
",O
(2)UniversitÃ©,O
de,O
Paris,O
",",O
IAME,O
",",O
INSERM,O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
"
",O
(3)APHP,O
",",O
HÃ´pital,O
Bichat,O
",",O
Infectious,O
Diseases,O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
"
",O
(4)APHP,O
",",O
HÃ´pital,O
Bichat,O
",",O
Infection,O
Control,O
Unit,O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
"
",O
(5)APHP,O
",",O
Bichat,O
Claude,O
Bernard,O
Hospital,O
",",O
Medial,O
and,O
infectious,O
diseases,O
ICU,O
"
",O
(,O
MI2,O
),O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
JeanFrancois.timsit@aphp.fr,O
.,O
"
",O
(6)UniversitÃ©,O
de,O
Paris,O
",",O
IAME,O
",",O
INSERM,O
",",O
75018,O
",",O
Paris,O
",",O
France,O
.,O
"
",O
JeanFrancois.timsit@aphp.fr,O
.,O
"

",O
DOI,O
:,O
10.1007,O
s0013402005967x,O
"
",O
PMID,O
:,O
32103284,O
"


",O
508,O
.,O
J,O
Virol,O
.,O
2020,O
Feb,O
26,O
.,O
pii,O
:,O
JVI.0011120,O
.,O
doi,O
:,O
10.1128,O
JVI.0011120,O
.,O
[,O
Epub,O
ahead,O
"
",O
of,O
print,O
],O
"

",O
The,O
dual,O
role,O
of,O
TLR7,O
in,O
the,O
pathogenesis,O
of,O
rabies,O
virus,O
in,O
a,O
mouse,O
model,O
.,O
"

",O
Luo,O
Z(1)(2,O
),O
",",O
Lv,O
L(1)(2,O
),O
",",O
Li,O
Y(1)(2,O
),O
",",O
Sui,O
B(1)(2,O
),O
",",O
Wu,O
Q(1)(2,O
),O
",",O
Zhang,O
Y(1)(2,O
),O
",",O
Pei,O
"
",O
J(1)(2,O
),O
",",O
Li,O
M(1)(2,O
),O
",",O
Zhou,O
M(1)(2,O
),O
",",O
Hooper,O
DC(3,O
),O
",",O
Fu,O
ZF(1)(2)(4,O
),O
",",O
Zhao,O
L(5)(2,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)State,O
Key,O
Laboratory,O
of,O
Agricultural,O
Microbiology,O
",",O
Huazhong,O
Agricultural,O
"
",O
University,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(2)Key,O
Laboratory,O
of,O
Preventive,O
Veterinary,O
Medicine,O
in,O
Hubei,O
Province,O
",",O
College,O
of,O
"
",O
Veterinary,O
Medicine,O
",",O
Huazhong,O
Agricultural,O
University,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(3)Department,O
of,O
Cancer,O
Biology,O
",",O
Thomas,O
Jefferson,O
University,O
",",O
Philadelphia,O
",",O
PA,O
",",O
"
",O
United,O
States,O
.,O
"
",O
(4)Department,O
of,O
Pathology,O
",",O
University,O
of,O
Georgia,O
",",O
Athens,O
",",O
GA,O
",",O
United,O
States,O
.,O
"
",O
(5)State,O
Key,O
Laboratory,O
of,O
Agricultural,O
Microbiology,O
",",O
Huazhong,O
Agricultural,O
"
",O
University,O
",",O
Wuhan,O
",",O
China,O
zling604@yahoo.com,O
.,O
"

",O
Rabies,O
",",O
caused,O
by,O
rabies,O
virus,O
(,O
RABV,O
),O
",",O
is,O
a,O
fatal,O
encephalitis,O
in,O
humans,O
and,O
"
",O
other,O
mammals,O
",",O
which,O
continues,O
to,O
present,O
a,O
public,O
health,O
threat,O
in,O
most,O
parts,O
of,O
"
",O
the,O
world,O
.,O
Our,O
previous,O
study,O
demonstrated,O
that,O
tolllike,O
receptor,O
7,O
(,O
TLR7,O
),O
is,O
"
",O
essential,O
in,O
the,O
induction,O
of,O
antiRABV,O
antibodies,O
via,O
the,O
facilitation,O
of,O
"
",O
germinal,O
center,O
formation,O
.,O
In,O
the,O
current,O
study,O
",",O
we,O
investigated,O
the,O
role,O
of,O
TLR7,O
"
",O
in,O
the,O
pathogenicity,O
of,O
RABV,O
in,O
a,O
mouse,O
model,O
.,O
Using,O
isolated,O
plasmacytoid,O
"
",O
dendritic,O
cells,O
(,O
pDCs,O
),O
",",O
we,O
demonstrated,O
that,O
TLR7,O
is,O
an,O
innate,O
recognition,O
"
",O
receptor,O
for,O
RABV,O
.,O
When,O
RABV,O
invaded,O
from,O
the,O
periphery,O
",",O
TLR7,O
detected,O
viral,O
"
",O
single,O
stranded,O
RNA,O
and,O
triggered,O
immune,O
responses,O
that,O
limited,O
the,O
virus,O
's,O
entry,O
"
",O
into,O
the,O
central,O
nervous,O
system,O
(,O
CNS,O
),O
.,O
When,O
RABV,O
had,O
invaded,O
the,O
CNS,O
",",O
its,O
"
",O
detection,O
by,O
TLR7,O
led,O
to,O
the,O
production,O
of,O
cytokines,O
and,O
chemokines,O
",",O
and,O
an,O
"
",O
increase,O
the,O
permeability,O
of,O
the,O
bloodbrain,O
barrier,O
(,O
BBB,O
),O
.,O
Consequently,O
",",O
"
",O
peripheral,O
immune,O
cells,O
including,O
pDCs,O
",",O
macrophages,O
",",O
neutrophils,O
and,O
B,O
cells,O
"
",O
infiltrated,O
the,O
CNS,O
.,O
While,O
this,O
immune,O
response,O
",",O
triggered,O
by,O
TLR7,O
",",O
helped,O
to,O
"
",O
clear,O
viruses,O
",",O
it,O
also,O
increased,O
neuroinflammation,O
and,O
caused,O
immunopathology,O
in,O
"
",O
the,O
mouse,O
brain,O
.,O
Our,O
results,O
demonstrate,O
that,O
TLR7,O
is,O
an,O
innate,O
recognition,O
"
",O
receptor,O
for,O
RABV,O
",",O
which,O
restricts,O
RABV,O
invasion,O
into,O
the,O
CNS,O
in,O
the,O
early,O
stage,O
"
",O
of,O
viral,O
infection,O
",",O
but,O
also,O
contributes,O
to,O
immunopathology,O
by,O
inducing,O
"
",O
neuroinflammation,O
.,O
IMPORTANCEDeveloping,O
targeted,O
treatment,O
for,O
RABV,O
requires,O
"
",O
understanding,O
the,O
innate,O
immune,O
response,O
to,O
the,O
virus,O
",",O
because,O
early,O
virus,O
"
",O
clearance,O
is,O
essential,O
for,O
preventing,O
the,O
fatality,O
when,O
the,O
infection,O
has,O
"
",O
progressed,O
to,O
the,O
CNS,O
.,O
Previous,O
studies,O
have,O
revealed,O
that,O
TLR7,O
is,O
involved,O
in,O
"
",O
the,O
immune,O
response,O
to,O
RABV,O
.,O
Here,O
",",O
we,O
establish,O
that,O
TLR7,O
recognizes,O
RABV,O
and,O
"
",O
facilitates,O
the,O
production,O
of,O
some,O
interferonstimulated,O
genes,O
.,O
We,O
also,O
"
",O
demonstrated,O
that,O
when,O
RABV,O
invades,O
into,O
the,O
CNS,O
",",O
TLR7,O
enhances,O
the,O
production,O
of,O
"
",O
inflammatory,O
cytokines,O
which,O
contribute,O
to,O
immunopathology,O
in,O
the,O
mouse,O
brain,O
.,O
"
",O
Taken,O
together,O
",",O
our,O
findings,O
suggest,O
that,O
treatments,O
for,O
RABV,O
must,O
consider,O
the,O
"
",O
balance,O
between,O
the,O
beneficial,O
and,O
harmful,O
effects,O
of,O
TLR7triggered,O
immune,O
"
",O
responses,O
.,O
"

",O
Copyright,O
Â©,O
2020,O
American,O
Society,O
for,O
Microbiology,O
.,O
"

",O
DOI,O
:,O
10.1128,O
JVI.0011120,O
"
",O
PMID,O
:,O
32102880,O
"


",O
509,O
.,O
J,O
Clin,O
Microbiol,O
.,O
2020,O
Feb,O
26,O
.,O
pii,O
:,O
JCM.0029720,O
.,O
doi,O
:,O
10.1128,O
JCM.0029720,O
.,O
"
",O
[,O
Epub,O
ahead,O
of,O
print,O
],O
"

",O
Negative,O
Nasopharyngeal,O
and,O
Oropharyngeal,O
Swab,O
Does,O
Not,O
Rule,O
Out,O
COVID19,B-Disease_COVID-19
.,O
"

",O
Winichakoon,O
P(1,O
),O
",",O
Chaiwarith,O
R(1,O
),O
",",O
Liwsrisakun,O
C(2,O
),O
",",O
Salee,O
P(1,O
),O
",",O
Goonna,O
A(3,O
),O
",",O
"
",O
Limsukon,O
A(2,O
),O
",",O
Kaewpoowat,O
Q(4)(5,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Division,O
of,O
Infectious,O
Diseases,O
and,O
Tropical,O
Medicine,O
",",O
Department,O
of,O
Medicine,O
",",O
"
",O
Faculty,O
of,O
Medicine,O
",",O
Chiang,O
Mai,O
University,O
",",O
Chiang,O
Mai,O
",",O
Thailand,O
.,O
"
",O
(2)Division,O
of,O
Pulmonology,O
and,O
Critical,O
Care,O
",",O
Department,O
of,O
Medicine,O
",",O
Faculty,O
of,O
"
",O
Medicine,O
",",O
Chiang,O
Mai,O
University,O
",",O
Chiang,O
Mai,O
",",O
Thailand,O
.,O
"
",O
(3)Infection,O
Control,O
Unit,O
",",O
Maharaj,O
Nakorn,O
Chiang,O
Mai,O
Hospital,O
",",O
Chiang,O
Mai,O
"
",O
University,O
",",O
Chiang,O
Mai,O
",",O
Thailand,O
.,O
"
",O
(4)Division,O
of,O
Infectious,O
Diseases,O
and,O
Tropical,O
Medicine,O
",",O
Department,O
of,O
Medicine,O
",",O
"
",O
Faculty,O
of,O
Medicine,O
",",O
Chiang,O
Mai,O
University,O
",",O
Chiang,O
Mai,O
",",O
Thailand,O
"
",O
quanhathai@rihes.org,O
.,O
"
",O
(5)Research,O
Institute,O
for,O
Health,O
Sciences,O
",",O
Chiang,O
Mai,O
University,O
",",O
Chiang,O
Mai,O
",",O
"
",O
Thailand,O
.,O
"

",O
Coronavirus,O
Disease,O
19,O
(,O
COVID19,B-Disease_COVID-19
),O
",",O
has,O
become,O
the,O
Public,O
Health,O
Emergency,O
of,O
"
",O
International,O
Concern.,O
â€¦,O
.,O
"

",O
Copyright,O
Â©,O
2020,O
American,O
Society,O
for,O
Microbiology,O
.,O
"

",O
DOI,O
:,O
10.1128,O
JCM.0029720,O
"
",O
PMID,O
:,O
32102856,O
"


",O
510,O
.,O
BMJ,O
.,O
2020,O
Feb,O
26;368:m757,O
.,O
doi,O
:,O
10.1136,O
bmj.m757,O
.,O
"

",O
Covid19,B-Disease_COVID-19
:,O
Italy,O
confirms,O
11,O
deaths,O
as,O
cases,O
spread,O
from,O
north,O
.,O
"

",O
Day,O
M(1,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)London,O
.,O
"

",O
DOI,O
:,O
10.1136,O
bmj.m757,O
"
",O
PMID,O
:,O
32102793,O
"


",O
511,O
.,O
Yi,O
Chuan,O
.,O
2020,O
Feb,O
20;42(2):212221,O
.,O
doi,O
:,O
10.16288,O
j.yczz.20030,O
.,O
"

",O
The,O
2019,B-Virus_SARS-CoV-2
novel,I-Virus_SARS-CoV-2
coronavirus,I-Virus_SARS-CoV-2
resource,O
.,O
"

",O
Zhao,O
WM(1,O
),O
",",O
Song,O
SH(2,O
),O
",",O
Chen,O
ML(2,O
),O
",",O
Zou,O
D(2,O
),O
",",O
Ma,O
LN(2,O
),O
",",O
Ma,O
YK(2,O
),O
",",O
Li,O
RJ(2,O
),O
",",O
Hao,O
"
",O
LL(2,O
),O
",",O
Li,O
CP(2,O
),O
",",O
Tian,O
DM(2,O
),O
",",O
Tang,O
BX(2,O
),O
",",O
Wang,O
YQ(2,O
),O
",",O
Zhu,O
JW(2,O
),O
",",O
Chen,O
HX(2,O
),O
",",O
Zhang,O
"
",O
Z(1,O
),O
",",O
Xue,O
YB(3,O
),O
",",O
Bao,O
YM(1,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)China,O
National,O
Center,O
for,O
Bioinformation,O
&,O
National,O
Genomics,O
Data,O
Center,O
",",O
